placa;modelo;marca;cor
KBK-5248;Celta;Chevrolet;Prata
LEJ-4B96;Faser;Yamaha;Vermelha
ACH-6A95;CG Titan 150;Honda;Prata
LCB-7951;Corsa;Chevrolet;Preto
KFA-3C03;Gol;Volkswagen;Preto
KLA-7A63;Voyage;Volkswagen;Prata
FLL-2392;Corsa;Chevrolet;Prata
EBI-3338;Fusion;Ford;Branco
EJI-7E35;Voyage;Volkswagen;Branco
BKB-3810;Fiesta;Ford;Branco
LDD-1002;Voyage;Volkswagen;Preto
FBE-7782;YBR 125;Yamaha;Branco
LIB-7295;Ka;Ford;Prata
JCF-7153;Kombi;Volkswagen;Branco
BHI-3F56;Kombi;Volkswagen;Prata
CCI-5260;Fiesta;Ford;Prata
BFC-3C01;Corsa;Chevrolet;Branco
FBD-1173;Biz;Honda;Preto
HCA-6132;Polo;Volkswagen;Preto
CDB-6550;Virago;Yamaha;Preto
BLB-5D66;Fiesta;Ford;Preto
CAF-5415;CG 125;Honda;Preto
ILC-2428;Polo;Volkswagen;Branco
JKF-6A99;Fusion;Ford;Prata
LAE-4407;Fusion;Ford;Preto
ELF-7B90;Celta;Chevrolet;Branco
EKA-3455;Gol;Volkswagen;Vermelho
LLL-6246;Saveiro;Volkswagen;Prata
EEL-8147;Gol;Volkswagen;Branco
IJA-7733;Celta;Chevrolet;Preto
DLE-1A56;Ka;Ford;Branco
